"zvit_date","registration_area","priority_hosp_area","edrpou_hosp","legal_entity_name_hosp","legal_entity_lat","legal_entity_lng","person_gender","person_age_group","add_conditions","new_susp","new_confirm","active_confirm","new_death","new_recover"
"2020-04-11","Київська","Київська","01994161","КНП ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКОЇ РАЙОННОЇ РАДИ, СІЛЬСЬКИХ РАД ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКОГО РАЙОНУ ТА ПЕРЕЯСЛАВСЬКОЇ МІСЬКОЇ РАДИ","50.06428088","31.44084952","Чоловіча","40-64","Ні","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994161","КНП ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКОЇ РАЙОННОЇ РАДИ, СІЛЬСЬКИХ РАД ПЕРЕЯСЛАВ-ХМЕЛЬНИЦЬКОГО РАЙОНУ ТА ПЕРЕЯСЛАВСЬКОЇ МІСЬКОЇ РАДИ","50.06428088","31.44084952","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994385","КНП ВАСИЛЬКІВСЬКОЇ РАЙОННОЇ РАДИ ВАСИЛЬКІВСЬКА  ЦЕНТРАЛЬНА РАЙОННА  ЛІКАРНЯ","50.20137822","30.31249427","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994409","КНП ІВАНКІВСЬКОЇ РАЙОННОЇ РАДИ ІВАНКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","50.943308","29.90004","Чоловіча","65+","Ні","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994416","КНП КАГАРЛИЦЬКОЇ РАЙОННОЇ РАДИ КАГАРЛИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","49.86291758","30.8231225","Жіноча","18-39","Ні","0","1","1","0","0"
"2020-04-11","Київська","Київська","01994416","КНП КАГАРЛИЦЬКОЇ РАЙОННОЇ РАДИ КАГАРЛИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","49.86291758","30.8231225","Жіноча","40-64","Так","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994416","КНП КАГАРЛИЦЬКОЇ РАЙОННОЇ РАДИ КАГАРЛИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","49.86291758","30.8231225","Чоловіча","18-39","Ні","0","1","1","0","0"
"2020-04-11","Київська","Київська","01994416","КНП КАГАРЛИЦЬКОЇ РАЙОННОЇ РАДИ КАГАРЛИЦЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","49.86291758","30.8231225","Чоловіча","65+","Так","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994451","КНП КИЇВСЬКОЇ ОБЛАСНОЇ РАДИ КИЇВСЬКА ОБЛАСНА ДИТЯЧА ЛІКАРНЯ","50.31867779","30.29485029","Жіноча","0-5","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994480","КНП БОРОДЯНСЬКОЇ РАЙОННОЇ РАДИ БОРОДЯНСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ","50.645867","29.92056","Чоловіча","18-39","Ні","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Жіноча","18-39","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Чоловіча","40-64","Ні","1","0","0","0","0"
"2020-04-11","Київська","Київська","01994497","КНП БРОВАРСЬКА БАГАТОПРОФІЛЬНА КЛІНІЧНА ЛІКАРНЯ БРОВАРСЬКОЇ РАЙОННОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ ТА БРОВАРСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.51093101","30.76494227","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994592","КНП БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","49.81813782","30.1214136","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994592","КНП БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","49.81813782","30.1214136","Чоловіча","40-64","Ні","0","0","2","0","0"
"2020-04-11","Київська","Київська","01994592","КНП БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКА МІСЬКА ЛІКАРНЯ №3","49.81813782","30.1214136","Чоловіча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994617","КНП БІЛОЦЕРКІВСЬКОЇ МІСЬКОЇ РАДИ БІЛОЦЕРКІВСЬКИЙ ПОЛОГОВИЙ БУДИНОК","49.81164847","30.07945028","Жіноча","40-64","Так","1","1","1","0","0"
"2020-04-11","Київська","Київська","01994669","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","50.33096378","30.27641061","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994669","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","50.33096378","30.27641061","Чоловіча","40-64","Ні","0","1","2","0","0"
"2020-04-11","Київська","Київська","01994669","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","50.33096378","30.27641061","Чоловіча","40-64","Так","0","0","0","0","1"
"2020-04-11","Київська","Київська","01994669","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","50.33096378","30.27641061","Чоловіча","65+","Ні","0","1","1","0","0"
"2020-04-11","Київська","Київська","01994669","КНП ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ КИЄВО-СВЯТОШИНСЬКОЇ РАЙОННОЇ РАДИ","50.33096378","30.27641061","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994698","КНП МАКАРІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МАКАРІВСЬКОЇ РАЙОННОЇ РАДИ","50.45732618","29.81265511","Жіноча","40-64","Так","0","1","1","0","0"
"2020-04-11","Київська","Київська","01994698","КНП МАКАРІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МАКАРІВСЬКОЇ РАЙОННОЇ РАДИ","50.45732618","29.81265511","Жіноча","65+","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","01994698","КНП МАКАРІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ МАКАРІВСЬКОЇ РАЙОННОЇ РАДИ","50.45732618","29.81265511","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","26191575","КНП ІРПІНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.52509323","30.23623379","Жіноча","18-39","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","26191575","КНП ІРПІНСЬКА ЦЕНТРАЛЬНА МІСЬКА ЛІКАРНЯ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ","50.52509323","30.23623379","Чоловіча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","32109302","ТОВ МЕДІКС-РЕЙ ІНТЕРНЕШНЛ ГРУП (КЛІНІКА ЛІСОД)","50.1711953","30.726456699999996","Жіноча","40-64","Ні","1","0","0","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","0-5","Ні","0","0","3","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","06-17","Ні","1","3","4","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Ні","13","12","26","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","18-39","Так","0","2","3","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Ні","18","11","34","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","40-64","Так","3","5","9","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Ні","2","0","0","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Жіноча","65+","Так","2","2","3","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","0-5","Ні","0","0","2","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Ні","0","0","1","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","06-17","Так","0","0","1","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Ні","13","6","26","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","18-39","Так","0","1","2","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Ні","9","6","27","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","40-64","Так","0","2","4","0","0"
"2020-04-11","Київська","Київська","Самоізоляція",NULL,NULL,NULL,"Чоловіча","65+","Так","0","1","2","0","0"
"2020-04-11","Київська","м. Київ","00185028","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №5 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.45042402","30.37829739","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","00185028","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №5 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.45042402","30.37829739","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","01981738","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №1 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.413816","30.66586","Жіноча","18-39","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","01994095","КНП ОЛЕКСАНДРІВСЬКА КЛІНІЧНА ЛІКАРНЯ М. КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.43936928","30.52706671","Жіноча","18-39","Ні","0","0","4","0","0"
"2020-04-11","Київська","м. Київ","01994095","КНП ОЛЕКСАНДРІВСЬКА КЛІНІЧНА ЛІКАРНЯ М. КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.43936928","30.52706671","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","01994095","КНП ОЛЕКСАНДРІВСЬКА КЛІНІЧНА ЛІКАРНЯ М. КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.43936928","30.52706671","Чоловіча","18-39","Ні","0","0","2","0","0"
"2020-04-11","Київська","м. Київ","01994095","КНП ОЛЕКСАНДРІВСЬКА КЛІНІЧНА ЛІКАРНЯ М. КИЄВА ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.43936928","30.52706671","Чоловіча","40-64","Ні","0","1","6","0","0"
"2020-04-11","Київська","м. Київ","21522748","ТОВ ""БОРІС""","50.4163937","30.603768699999996","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","25680355","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №6 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.43590982","30.4125851","Жіноча","40-64","Ні","0","1","1","0","0"
"2020-04-11","Київська","м. Київ","30212155","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №4 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.4243125","30.48234101","Жіноча","40-64","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","30212155","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №4 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.4243125","30.48234101","Жіноча","40-64","Так","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","30212155","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №4 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.4243125","30.48234101","Чоловіча","18-39","Ні","0","0","1","0","0"
"2020-04-11","Київська","м. Київ","30212155","КНП КИЇВСЬКА МІСЬКА КЛІНІЧНА ЛІКАРНЯ №4 ВИКОНАВЧОГО ОРГАНУ КИЇВСЬКОЇ МІСЬКОЇ РАДИ (КИЇВСЬКОЇ МІСЬКОЇ ДЕРЖАВНОЇ АДМІНІСТРАЦІЇ)","50.4243125","30.48234101","Чоловіча","65+","Так","0","0","1","0","0"
"2020-04-11","Кіровоградська","Івано-Франківська","01993457","КНП ДОЛИНСЬКА БАГАТОПРОФІЛЬНА ЛІКАРНЯ ДОЛИНСЬКОЇ РАЙОННОЇ РАДИ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","48.9723881","23.99236552","Чоловіча","40-64","Ні","0","0","1","0","0"
